"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"226183_at"	1.1385742401278e-14	8.11735233290931e-16	-8.98216941730502	25.2145800008202	-0.951953015679121	"GSK3B"	"glycogen synthase kinase 3 beta"
"213133_s_at"	1.14810331761925e-14	8.18738881645622e-16	8.98073598857018	25.2060884432047	0.784208447841758	"LOC101060817///GCSH"	"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H"
"209183_s_at"	1.15171464632825e-14	8.2152485060451e-16	-8.98016917489141	25.202730785987	-1.37988377698022	"C10orf10"	"chromosome 10 open reading frame 10"
"226519_s_at"	1.15506066169235e-14	8.24122842480452e-16	-8.97964232557457	25.1996099271057	-0.710010279553846	"PHYKPL"	"5-phosphohydroxy-L-lysine phospho-lyase"
"211828_s_at"	1.15584664392057e-14	8.24895035130879e-16	-8.97948605026928	25.1986842215606	-1.21385073806374	"TNIK"	"TRAF2 and NCK interacting kinase"
"204752_x_at"	1.15649871464631e-14	8.25571921950531e-16	8.97934918244299	25.1978734814736	0.625819082804395	"PARP2"	"poly(ADP-ribose) polymerase 2"
"201848_s_at"	1.15733790280214e-14	8.26382656157213e-16	8.97918539722477	25.1969033006379	1.1532120701011	"BNIP3"	"BCL2 interacting protein 3"
"202638_s_at"	1.15848522995823e-14	8.27413776495089e-16	-8.97897732012159	25.1956707651028	-2.18992586264615	"ICAM1"	"intercellular adhesion molecule 1"
"236010_at"	1.16261301042096e-14	8.30574562177278e-16	-8.97834108581743	25.19190211509	-0.804101533138461	""	""
"203021_at"	1.16645716210768e-14	8.33534180586139e-16	-8.97774752358835	25.1883863033289	-2.28158780385494	"SLPI"	"secretory leukocyte peptidase inhibitor"
"240499_at"	1.17237209410159e-14	8.38018070354174e-16	-8.97685224446917	25.1830834884294	-1.10185303028791	""	""
"230127_at"	1.17237209410159e-14	8.38189760556584e-16	-8.9768180585903	25.1828810058439	-1.2799990606	""	""
"205264_at"	1.1779660760965e-14	8.4240463786691e-16	8.97598099533353	25.1779231651831	0.709723108314285	"CD3EAP"	"CD3e molecule associated protein"
"215722_s_at"	1.17905675651596e-14	8.43400269727286e-16	8.97578387370638	25.1767556550032	0.660174320268131	"SNRPA1"	"small nuclear ribonucleoprotein polypeptide A'"
"209829_at"	1.18022415620104e-14	8.44451193243431e-16	-8.97557605597624	25.1755248027942	-1.24175147894725	"FAM65B"	"family with sequence similarity 65 member B"
"220917_s_at"	1.18696723080935e-14	8.49492962808779e-16	-8.97458262098728	25.1696410610565	-0.853047898512087	"WDR19"	"WD repeat domain 19"
"214285_at"	1.19518852691581e-14	8.55595408202737e-16	-8.97338800363218	25.1625660638343	-1.19808770143297	"FABP3"	"fatty acid binding protein 3"
"231148_at"	1.19689918524136e-14	8.5703892276542e-16	8.97310665994789	25.1608998783058	0.89807847556044	"IGFL2"	"IGF like family member 2"
"227329_at"	1.21619139908338e-14	8.71075540706086e-16	-8.97039521026371	25.1448428608477	-0.673876958485714	"ZBTB46"	"zinc finger and BTB domain containing 46"
"236313_at"	1.22005047407455e-14	8.74062680740747e-16	-8.96982379508025	25.1414591751209	-1.60206700898022	"CDKN2B"	"cyclin dependent kinase inhibitor 2B"
"1557506_a_at"	1.22526428048443e-14	8.78022030349887e-16	-8.96906938997724	25.1369920026174	-0.458934483925275	""	""
"209698_at"	1.23452781789689e-14	8.84886057309175e-16	8.96776951555488	25.1292951390011	0.576667129494505	"CCHCR1"	"coiled-coil alpha-helical rod protein 1"
"1557810_at"	1.25582372195396e-14	9.00380245095478e-16	8.96487179300816	25.1121383084069	0.945551600254945	""	""
"226742_at"	1.27016205410274e-14	9.10892622613051e-16	-8.96293386853768	25.1006652273166	-0.839535337474725	"SAR1B"	"secretion associated Ras related GTPase 1B"
"1567706_at"	1.27969676219014e-14	9.17964462973888e-16	-8.96164267002837	25.093021389358	-0.387907780228571	""	""
"210396_s_at"	1.28007364040863e-14	9.18468933026622e-16	8.96155094066878	25.0924783688794	0.841036219186813	"SMG1P5///BOLA2///SMG1P2"	"SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///bolA family member 2///SMG1P2, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 2"
"1555847_a_at"	1.28562933557652e-14	9.22690354421999e-16	-8.96078530451916	25.0879460161864	-1.04633077747033	"MIR24-2///MIR23A///LOC284454"	"microRNA 24-2///microRNA 23a///uncharacterized LOC284454"
"230060_at"	1.30776256812244e-14	9.38814463626994e-16	8.95789260615143	25.0708231552613	1.00990279313407	"CDCA7"	"cell division cycle associated 7"
"203095_at"	1.32446637772777e-14	9.51048010783579e-16	8.95573065692451	25.0580269903957	0.7046435524	"MTIF2"	"mitochondrial translational initiation factor 2"
"1569203_at"	1.326400721352e-14	9.52679585322229e-16	-8.95544441243198	25.0563328373208	-1.19916765975165	"CXCL2"	"C-X-C motif chemokine ligand 2"
"227400_at"	1.32675098303027e-14	9.53173820090153e-16	-8.95535779976223	25.055820219068	-1.19220134347912	"NFIX"	"nuclear factor I X"
"240616_at"	1.33003185267279e-14	9.55774147078442e-16	8.95490283718855	25.0531275427817	0.99136759254945	""	""
"1554438_at"	1.33199009557781e-14	9.57424979537413e-16	8.95461463993467	25.0514218822769	0.617500264468131	"KIAA1217"	"KIAA1217"
"230398_at"	1.3422745710308e-14	9.65062887740663e-16	8.95328763755825	25.0435684044283	1.06014805218461	"TNS4"	"tensin 4"
"203360_s_at"	1.3457748319273e-14	9.6782563130099e-16	8.95281021195005	25.0407429901262	0.707107330786813	"GJA9-MYCBP///GJA9///MYCBP"	"GJA9-MYCBP readthrough///gap junction protein alpha 9///MYC binding protein"
"243890_at"	1.3528855923717e-14	9.73186837640219e-16	-8.9518876042361	25.0352831147888	-0.789181573037362	""	""
"202897_at"	1.35944998789707e-14	9.78157522155842e-16	-8.95103670556856	25.0302477629239	-1.05930007207472	"SIRPA"	"signal regulatory protein alpha"
"202334_s_at"	1.36288536250567e-14	9.80878628524887e-16	-8.95057271677222	25.027502086593	-0.666192017	"UBE2B"	"ubiquitin conjugating enzyme E2 B"
"218308_at"	1.36696561298724e-14	9.84065231407002e-16	8.95003097838373	25.0242963804925	1.00142307818681	"TACC3"	"transforming acidic coiled-coil containing protein 3"
"232187_at"	1.37488831016958e-14	9.90020169572501e-16	-8.94902326900824	25.0183334816434	-0.497692444905494	"PALMD"	"palmdelphin"
"236022_at"	1.37991250591669e-14	9.93890342624585e-16	8.94837157526804	25.0144773407673	0.866296744131868	"MYO19"	"myosin XIX"
"228782_at"	1.38385949319159e-14	9.96986290568207e-16	-8.94785206655421	25.0114034166604	-3.58074932010989	"SCGB3A2"	"secretoglobin family 3A member 2"
"240612_at"	1.39437774335631e-14	1.00481907797418e-15	8.94654483312822	25.0036687901491	0.453217672120879	""	""
"230311_s_at"	1.40497748805598e-14	1.01271445458228e-15	-8.94523736918446	24.9959331593953	-1.11501272588132	"PRDM6"	"PR/SET domain 6"
"201441_at"	1.41009818694894e-14	1.01666338417059e-15	8.94458722953251	24.9920867319984	0.557273103032967	"COX6B1"	"cytochrome c oxidase subunit 6B1"
"1559425_at"	1.41503492447205e-14	1.02048151937692e-15	-8.94396100685438	24.9883818889807	-1.1886177018022	""	""
"223335_at"	1.41839509395606e-14	1.02316419763378e-15	8.94352240560241	24.98578709636	0.688103715865934	"TMEM69"	"transmembrane protein 69"
"1568987_at"	1.42095323393594e-14	1.02526941159164e-15	8.94317901625263	24.9837556116329	0.542886459261538	"MGC57346///CRHR1-IT1"	"ADP-ribosylation factor pseudogene///CRHR1 intronic transcript 1"
"233634_at"	1.44111534484801e-14	1.04008068601193e-15	8.94078273145149	24.9695799290969	0.68401547378022	"MARVELD3"	"MARVEL domain containing 3"
"218448_at"	1.45683258976196e-14	1.05195321577881e-15	8.93888627584226	24.958361940477	0.720184981703296	"GID8"	"GID complex subunit 8 homolog"
"205383_s_at"	1.45683258976196e-14	1.05195703052222e-15	-8.93888566992211	24.9583583564356	-0.886691412791208	"ZBTB20"	"zinc finger and BTB domain containing 20"
"202326_at"	1.46588320031687e-14	1.058760449575e-15	8.93780850116441	24.9519869836669	0.699353279995604	"EHMT2"	"euchromatic histone lysine methyltransferase 2"
"203692_s_at"	1.468941814075e-14	1.06123825616758e-15	8.93741790513216	24.9496766978233	0.755505670657143	"E2F3"	"E2F transcription factor 3"
"210387_at"	1.47141590207456e-14	1.06329478355676e-15	8.93709440670876	24.9477633033216	2.20691409173626	"HIST1H2BJ///HIST1H2BG"	"histone cluster 1, H2bj///histone cluster 1, H2bg"
"1564840_at"	1.47680306207752e-14	1.06745783289078e-15	-8.93644144574241	24.9439013057058	-0.593221890578022	""	""
"211623_s_at"	1.47993773455806e-14	1.06999430538784e-15	8.93604484844219	24.9415556385105	0.880078517734066	"FBL"	"fibrillarin"
"244563_at"	1.48289029501844e-14	1.0724002243261e-15	8.93566952720341	24.9393358387844	0.782908054004395	"QSER1"	"glutamine and serine rich 1"
"206377_at"	1.48391585079059e-14	1.07341329490202e-15	-8.93551173953361	24.9384026283658	-1.40278081464396	"FOXF2"	"forkhead box F2"
"227646_at"	1.48882850120442e-14	1.07723924110922e-15	-8.93491717382244	24.9348862100167	-1.12997005358022	"EBF1"	"early B-cell factor 1"
"219046_s_at"	1.49129436802813e-14	1.07929617088017e-15	-8.93459838693012	24.9330008510738	-0.721479673835164	"PKNOX2"	"PBX/knotted 1 homeobox 2"
"200033_at"	1.49167088487003e-14	1.07984149287893e-15	-8.9345139732004	24.9325016177704	-0.418351497531868	"MIR5047///MIR3064///DDX5"	"microRNA 5047///microRNA 3064///DEAD-box helicase 5"
"239476_at"	1.49327858291257e-14	1.08127844714236e-15	-8.93429174110989	24.9311873167331	-0.872019388197802	""	""
"201351_s_at"	1.49884074079417e-14	1.08558012501965e-15	8.93362821657556	24.9272632337051	0.512750504323077	"YME1L1"	"YME1 like 1 ATPase"
"204924_at"	1.50162281998911e-14	1.08786977411557e-15	-8.93327610851779	24.9251809050336	-1.15645162818242	"TLR2"	"toll like receptor 2"
"207220_at"	1.50278736473952e-14	1.08898830161829e-15	-8.93310436635751	24.9241652501338	-0.535973380956044	"ART4"	"ADP-ribosyltransferase 4 (Dombrock blood group)"
"227545_at"	1.50580229167974e-14	1.09144846491574e-15	8.93272724167198	24.9219350186406	1.13910150415165	"BARD1"	"BRCA1 associated RING domain 1"
"1555707_at"	1.5246528410601e-14	1.10539073835614e-15	-8.93060583592352	24.9093900578191	-0.43234956534945	"TNAP"	"TRAFs and NIK-associated protein"
"206075_s_at"	1.53124250633741e-14	1.11044838365392e-15	8.92984285346191	24.9048783839477	0.929637441298901	"CSNK2A1"	"casein kinase 2 alpha 1"
"228055_at"	1.53317032730109e-14	1.11212684372677e-15	-8.92959040908075	24.9033856550007	-1.7308962354945	"NAPSB"	"napsin B aspartic peptidase, pseudogene"
"203620_s_at"	1.54101997369196e-14	1.11810264940759e-15	-8.92869469907218	24.8980893408114	-0.624536516043956	"FCHSD2"	"FCH and double SH3 domains 2"
"207508_at"	1.55422885920376e-14	1.12797075689447e-15	8.92722594362662	24.8894049891528	0.558494163887912	"ATP5G3"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)"
"202475_at"	1.55570138654352e-14	1.12932396949085e-15	8.92702553020627	24.8882200345406	0.566750321870329	"TMEM147"	"transmembrane protein 147"
"230415_at"	1.55679157059608e-14	1.13040009789967e-15	-8.92686632387546	24.8872787250259	-0.586677597931868	""	""
"207134_x_at"	1.57473005706473e-14	1.14371340770079e-15	-8.92490907535915	24.8757069068792	-2.04197741049231	"TPSB2"	"tryptase beta 2 (gene/pseudogene)"
"225570_at"	1.5900485794718e-14	1.15512994195921e-15	-8.9232486395643	24.8658905685874	-0.529351105936263	"SLC41A1"	"solute carrier family 41 member 1"
"230974_at"	1.61144314951878e-14	1.17096728542078e-15	-8.92097205568134	24.8524325732398	-0.689821988446153	"DDX19B"	"DEAD-box helicase 19B"
"244377_at"	1.61617168140314e-14	1.17469890478209e-15	8.92044010107472	24.8492880893973	0.742322432918681	"SLC1A4"	"solute carrier family 1 member 4"
"225261_x_at"	1.62004069579346e-14	1.17780736456863e-15	8.91999826116455	24.8466763362282	0.74740303452967	"NELFCD"	"negative elongation factor complex member C/D"
"228096_at"	1.62430169501651e-14	1.18120229344045e-15	-8.91951702499407	24.8438317556518	-0.794865407476923	"MINOS1"	"mitochondrial inner membrane organizing system 1"
"204127_at"	1.62484796803952e-14	1.18189672956437e-15	8.91941875709919	24.8432509014928	1.02476771342637	"RFC3"	"replication factor C subunit 3"
"38149_at"	1.64079735284249e-14	1.19379823861133e-15	-8.91774346990604	24.8333487205201	-0.927603799327472	"ARHGAP25"	"Rho GTPase activating protein 25"
"228347_at"	1.66178738983075e-14	1.20937394131441e-15	8.91557590872763	24.8205377241938	2.07856497120879	"SIX1"	"SIX homeobox 1"
"201152_s_at"	1.66220189226587e-14	1.20997961247703e-15	-8.91549218344135	24.8200429004049	-0.634909638268132	"MBNL1"	"muscleblind like splicing regulator 1"
"214660_at"	1.6682489774518e-14	1.21468663543404e-15	-8.91484292237426	24.8162057612131	-0.932928465799999	"ITGA1"	"integrin subunit alpha 1"
"201086_x_at"	1.67404649593597e-14	1.2192141100717e-15	-8.91422078329317	24.8125289974848	-0.403380336160439	"SON"	"SON DNA binding protein"
"235875_at"	1.67682140584299e-14	1.22154177585233e-15	8.91390182260929	24.81064401194	0.790505294597802	""	""
"210517_s_at"	1.68188885153758e-14	1.22554095738925e-15	-8.91335522217923	24.8074137773713	-1.46056763943297	"AKAP12"	"A-kinase anchoring protein 12"
"1559201_a_at"	1.68255441916748e-14	1.22633367359532e-15	-8.91324708589856	24.8067747339168	-0.753172328956044	""	""
"203612_at"	1.68638984168724e-14	1.22943756908374e-15	8.91282434403634	24.8042765174872	0.845655998518681	"BYSL"	"bystin like"
"1559975_at"	1.68945515076854e-14	1.23198128689788e-15	-8.91247868726776	24.8022338680011	-0.577886393813187	"BTG1"	"BTG anti-proliferation factor 1"
"227184_at"	1.69310129736488e-14	1.2349497894634e-15	-8.91207620418116	24.7998554370067	-1.0208572417011	"PTAFR"	"platelet activating factor receptor"
"235019_at"	1.69322016499526e-14	1.23534617982004e-15	-8.91202253259048	24.7995382730606	-1.8231730455033	"CPM"	"carboxypeptidase M"
"240247_at"	1.70113223422733e-14	1.24142983348277e-15	8.91120094202643	24.7946832876667	0.846837714294505	""	""
"1564521_x_at"	1.71514664453823e-14	1.25197078342059e-15	8.90978683079646	24.7863272858554	0.666339134624175	"PRMT5"	"protein arginine methyltransferase 5"
"222269_at"	1.72200626289974e-14	1.25734935130737e-15	8.90906982898088	24.7820906758061	0.979877828854944	"APOOL"	"apolipoprotein O like"
"205449_at"	1.72200626289974e-14	1.25760786607383e-15	8.90903544395912	24.7818875048408	1.05740218887033	"SAC3D1"	"SAC3 domain containing 1"
"209421_at"	1.73221161612137e-14	1.26537781340444e-15	8.90800523086907	24.7758003962644	1.10032683626154	"MSH2"	"mutS homolog 2"
"1555953_at"	1.73231504603094e-14	1.26577020738795e-15	-8.90795337054999	24.7754939808036	-0.517467275087912	"SLC19A1"	"solute carrier family 19 member 1"
"227777_at"	1.73645528452329e-14	1.26911299807135e-15	-8.90751222134246	24.7728874844456	-0.762837943171428	""	""
"217473_x_at"	1.74327020604272e-14	1.27441262250622e-15	-8.90681519044645	24.7687692154589	-0.50258126412967	"SLC11A1"	"solute carrier family 11 member 1"
"208009_s_at"	1.75106426080864e-14	1.28043071142441e-15	8.90602714998568	24.76411335955	0.578035844046154	"ARHGEF16"	"Rho guanine nucleotide exchange factor 16"
"203007_x_at"	1.75168731707117e-14	1.28120669062051e-15	8.90592580730459	24.7635146221094	0.937603095597802	"LYPLA1"	"lysophospholipase I"
"229958_at"	1.7528162125272e-14	1.28235296755533e-15	-8.90577621544489	24.7626308302108	-0.679403942142857	"CLN8"	"ceroid-lipofuscinosis, neuronal 8"
"215006_at"	1.76899443530907e-14	1.29451243450783e-15	8.90419751184196	24.7533041073925	0.833326486173626	""	""
"238893_at"	1.78810872396294e-14	1.3088269068678e-15	-8.90235780433851	24.7424360889637	-0.959936172448351	"LINC00936"	"long intergenic non-protein coding RNA 936"
"202781_s_at"	1.78894692161033e-14	1.30976763186212e-15	-8.90223760314582	24.7417260291367	-0.471422835978022	"INPP5K"	"inositol polyphosphate-5-phosphatase K"
"1553297_a_at"	1.79045579938434e-14	1.31119982089344e-15	-8.90205476983101	24.7406459909441	-0.924125201696703	"CSF3R"	"colony stimulating factor 3 receptor"
"221011_s_at"	1.79093071038858e-14	1.31187517057271e-15	-8.90196862354374	24.74013710761	-1.15628165081099	"LBH"	"limb bud and heart development"
"1552715_a_at"	1.79292404765059e-14	1.31366323454747e-15	-8.9017407543412	24.7387910463551	-0.820899333145054	"RXFP1"	"relaxin/insulin like family peptide receptor 1"
"228481_at"	1.79358413790194e-14	1.31447492283001e-15	8.90163741529793	24.7381806091147	1.64755670619121	""	""
"220141_at"	1.81219675122286e-14	1.32844711091015e-15	-8.89986844186198	24.7277314064673	-0.874500288153846	"C11orf63"	"chromosome 11 open reading frame 63"
"204744_s_at"	1.82273192612091e-14	1.33650339127915e-15	8.8988568518612	24.7217563162949	0.660853355534066	"IARS"	"isoleucyl-tRNA synthetase"
"213388_at"	1.82817562198251e-14	1.34082930848648e-15	-8.89831616537274	24.7185627699825	-1.08068599298022	"LOC101930416///LOC101929792///LOC100996724///PDE4DIP"	"myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein"
"235195_at"	1.84297521212521e-14	1.35202077290063e-15	-8.89692537769786	24.7103484180437	-0.736545977971428	"FBXW2"	"F-box and WD repeat domain containing 2"
"222284_at"	1.87910109298864e-14	1.37886668222596e-15	8.89363529655479	24.6909179998783	0.690962523404395	""	""
"229265_at"	1.90332837795757e-14	1.39699255249085e-15	-8.89144971735649	24.6780117865784	-0.942947586909889	"SKI"	"SKI proto-oncogene"
"213195_at"	1.9290608522861e-14	1.41623232941498e-15	-8.88916046033873	24.6644944396059	-0.612547091747252	"LYRM9"	"LYR motif containing 9"
"228001_at"	1.93269722989102e-14	1.41925548751942e-15	-8.88880356151427	24.6623871652238	-0.633068599993406	"TMEM50B"	"transmembrane protein 50B"
"243018_at"	1.93887274930365e-14	1.42414503177018e-15	8.88822792334087	24.6589884234106	1.46073969118461	"BBOX1-AS1"	"BBOX1 antisense RNA 1"
"1561334_at"	1.94949308130141e-14	1.43230246137865e-15	-8.8872719220385	24.6533440603068	-0.315065442973626	"LOC285181"	"uncharacterized LOC285181"
"220711_at"	1.95407852578175e-14	1.43602880961885e-15	-8.88683701649579	24.6507763833326	-0.760662653446153	""	""
"200654_at"	1.97309581277304e-14	1.45036526228347e-15	8.88517419419129	24.6409594766324	0.534041618463736	"P4HB"	"prolyl 4-hydroxylase subunit beta"
"59375_at"	1.9770590982746e-14	1.45364016004827e-15	-8.8847966464325	24.6387306076239	-0.676611698698901	"MYO15B"	"myosin XVB"
"239425_at"	1.99558919898387e-14	1.46762947766148e-15	-8.88319334803697	24.6292658107539	-0.896854058424175	"DCUN1D5"	"defective in cullin neddylation 1 domain containing 5"
"226902_at"	2.01044426746317e-14	1.47892214791712e-15	-8.88191015381534	24.6216910933871	-0.829206124672527	"USP13"	"ubiquitin specific peptidase 13 (isopeptidase T-3)"
"1561195_at"	2.01617059249156e-14	1.48350330015429e-15	-8.8813923696639	24.6186347053276	-1.16368172916044	""	""
"229671_s_at"	2.03050334158767e-14	1.49442074925446e-15	8.88016480707707	24.6113888522422	0.864763057784615	"MIS18A"	"MIS18 kinetochore protein A"
"201042_at"	2.04194188827823e-14	1.50321282127478e-15	-8.87918268702903	24.6055919910407	-1.47113253930549	"TGM2"	"transglutaminase 2"
"224608_s_at"	2.04248511795334e-14	1.50398629810337e-15	8.8790965591508	24.6050836401552	0.562513763804395	"VPS25"	"vacuolar protein sorting 25 homolog"
"228185_at"	2.09487183074404e-14	1.54294446500343e-15	-8.87481451774068	24.5798118528107	-0.798290807178022	"ZNF25"	"zinc finger protein 25"
"228201_at"	2.10469652844846e-14	1.55056563632197e-15	-8.87398942924214	24.5749427944435	-0.948745936490109	"ARL13B"	"ADP ribosylation factor like GTPase 13B"
"205683_x_at"	2.11739865242527e-14	1.56031077651969e-15	-8.87294024863481	24.568751524047	-2.06937535778681	"TPSAB1"	"tryptase alpha/beta 1"
"227626_at"	2.1189082332255e-14	1.56181073249177e-15	-8.87277933927521	24.5678020104654	-1.0008354527033	"PAQR8"	"progestin and adipoQ receptor family member 8"
"211713_x_at"	2.14339559961496e-14	1.58025197293972e-15	8.87081349656701	24.556202178804	0.927543107742856	"KIAA0101"	"KIAA0101"
"224207_x_at"	2.16528697122459e-14	1.59678775820348e-15	-8.86907007505001	24.545915486801	-0.544379486896703	"MMP28"	"matrix metallopeptidase 28"
"201885_s_at"	2.17299130275114e-14	1.60286674421497e-15	-8.86843365664073	24.5421605980444	-0.505144246268132	"CYB5R3"	"cytochrome b5 reductase 3"
"224920_x_at"	2.17869942669253e-14	1.60747571783771e-15	-8.86795273347701	24.5393231944439	-1.50323211660659	"MYADM"	"myeloid associated differentiation marker"
"218304_s_at"	2.18438935626195e-14	1.61207335208358e-15	-8.86747435745494	24.5365008685379	-0.815582192982417	"OSBPL11"	"oxysterol binding protein like 11"
"224330_s_at"	2.20218320224041e-14	1.62560793859027e-15	8.86607394079055	24.5282389669054	0.480858109789011	"MRPL27"	"mitochondrial ribosomal protein L27"
"218486_at"	2.20221635234819e-14	1.62603519239682e-15	-8.86602992203514	24.5279792806484	-0.906964226681318	"KLF11"	"Kruppel like factor 11"
"212961_x_at"	2.2113175443366e-14	1.63315962396547e-15	8.8652976016661	24.5236590581348	0.52737785545934	"CXorf40B"	"chromosome X open reading frame 40B"
"229497_at"	2.22171515831381e-14	1.64124508905889e-15	-8.86447033452383	24.5187788504121	-0.794925073991208	"ANKDD1A"	"ankyrin repeat and death domain containing 1A"
"221205_at"	2.24427511226241e-14	1.65832125350528e-15	-8.86273641539566	24.5085506110314	-0.448441743279121	""	""
"205568_at"	2.25200348011271e-14	1.66444372439606e-15	-8.86211905782699	24.5049090297608	-1.4806682449978	"AQP9"	"aquaporin 9"
"209096_at"	2.25264234463137e-14	1.6653279116598e-15	8.86203008767952	24.5043842321056	0.671346239268132	"UBE2V2"	"ubiquitin conjugating enzyme E2 V2"
"1569898_a_at"	2.25822352993415e-14	1.66986698336055e-15	-8.86157408784031	24.5016945069687	-0.507259049898901	"PAXIP1-AS2"	"PAXIP1 antisense RNA 2"
"202722_s_at"	2.27000845375721e-14	1.67899665057049e-15	8.86066063219864	24.4963066047215	0.883467016048351	"GFPT1"	"glutamine--fructose-6-phosphate transaminase 1"
"202422_s_at"	2.28135332703047e-14	1.68780506773448e-15	-8.85978398730941	24.4911359967609	-1.04773425876483	"ACSL4"	"acyl-CoA synthetase long-chain family member 4"
"212287_at"	2.289737769155e-14	1.6944268887062e-15	8.8591279500216	24.4872666812212	0.579609943118681	"SUZ12"	"SUZ12 polycomb repressive complex 2 subunit"
"224578_at"	2.2931640353963e-14	1.6973817743482e-15	8.85883602554711	24.4855449374058	0.790760660382417	"RCC2"	"regulator of chromosome condensation 2"
"223109_at"	2.29322944344768e-14	1.69784961812093e-15	8.85878985180319	24.4852726105924	0.608252824650549	"TRUB2"	"TruB pseudouridine synthase family member 2"
"226865_at"	2.29517991045406e-14	1.69971348101116e-15	-8.85860602373687	24.4841884208625	-1.22929831824615	"PLXDC2"	"plexin domain containing 2"
"235074_at"	2.29572879514608e-14	1.70053984825636e-15	-8.85852458534814	24.4837081120933	-0.725515593426373	"SPRED1"	"sprouty related EVH1 domain containing 1"
"203390_s_at"	2.3075195092455e-14	1.70969575344371e-15	8.85762489578116	24.4784020031801	0.894713892876923	"KIF3C"	"kinesin family member 3C"
"208941_s_at"	2.32025475912316e-14	1.71955597329072e-15	8.85666133921929	24.472719420757	0.583205372472527	"SEPHS1"	"selenophosphate synthetase 1"
"223342_at"	2.32447879846071e-14	1.7231115811909e-15	-8.85631522647509	24.4706782675075	-0.714479484386813	"RRM2B"	"ribonucleotide reductase regulatory TP53 inducible subunit M2B"
"202170_s_at"	2.32882896136436e-14	1.72676225137103e-15	8.85596059809047	24.4685869214983	0.698300044208791	"AASDHPPT"	"aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase"
"227717_at"	2.33042232479061e-14	1.72836991806601e-15	-8.85580466467972	24.467667345815	-1.11964467140879	"ARHGEF37"	"Rho guanine nucleotide exchange factor 37"
"203592_s_at"	2.33901552039029e-14	1.73517091005085e-15	-8.85514660323212	24.4637866624049	-0.968525965210989	"FSTL3"	"follistatin like 3"
"218455_at"	2.34335000589029e-14	1.73881499293954e-15	8.85479505743369	24.4617135847479	0.562171239118681	"NFS1"	"NFS1 cysteine desulfurase"
"223595_at"	2.35279927857562e-14	1.74625687653587e-15	-8.85407940622916	24.4574934482804	-1.18131952078901	"TMEM133"	"transmembrane protein 133"
"215066_at"	2.37026054159136e-14	1.75965021276988e-15	8.85279903718634	24.4499434958022	0.84319138767912	"PTPRF"	"protein tyrosine phosphatase, receptor type F"
"210764_s_at"	2.38711233235751e-14	1.77259736065322e-15	-8.85157049930236	24.4426995124919	-1.54145962035384	"CYR61"	"cysteine rich angiogenic inducer 61"
"225501_at"	2.39253688704873e-14	1.77706306324735e-15	8.85114882287565	24.4402132044086	0.668532423118681	"PHF6"	"PHD finger protein 6"
"220949_s_at"	2.39845513317928e-14	1.78189753104239e-15	8.85069351150699	24.4375286200252	0.573500634817582	"C7orf49"	"chromosome 7 open reading frame 49"
"213500_at"	2.39887406553196e-14	1.78264752231483e-15	-8.85062298720145	24.4371128021512	-0.793104749283516	""	""
"223436_s_at"	2.41182630963119e-14	1.79313446478181e-15	8.84963994134792	24.4313167853719	0.51519686336923	"TRPT1"	"tRNA phosphotransferase 1"
"228213_at"	2.41182630963119e-14	1.79315481456804e-15	-8.84963803932099	24.4313055712676	-0.634871541905494	"H2AFJ"	"H2A histone family member J"
"227550_at"	2.41510909859033e-14	1.7960372372873e-15	-8.84936884540175	24.429718446767	-0.994834220213186	"GFRA1"	"GDNF family receptor alpha 1"
"239682_at"	2.41688605188389e-14	1.79780074494957e-15	-8.84920436038271	24.4287486770702	-0.838963684562637	"KANSL1L"	"KAT8 regulatory NSL complex subunit 1 like"
"212288_at"	2.42312424476751e-14	1.80288421174472e-15	-8.84873111385278	24.4259585462639	-0.919467476334065	"FNBP1"	"formin binding protein 1"
"214756_x_at"	2.45253940317574e-14	1.8252186248783e-15	8.84666748340862	24.4137925235568	0.557891701393406	"PMS2P1"	"PMS1 homolog 2, mismatch repair system component pseudogene 1"
"216474_x_at"	2.45799201916427e-14	1.8297261121168e-15	-8.84625405134962	24.4113552690037	-2.10028554136703	"TPSB2///TPSAB1"	"tryptase beta 2 (gene/pseudogene)///tryptase alpha/beta 1"
"234488_s_at"	2.47599545643692e-14	1.84358070473794e-15	8.84498960162766	24.4039013480915	0.692794681947252	"GMCL1P1///GMCL1"	"germ cell-less, spermatogenesis associated 1 pseudogene 1///germ cell-less, spermatogenesis associated 1"
"219654_at"	2.47829015556002e-14	1.84574257218846e-15	-8.84479314964276	24.4027432966343	-1.41417249818462	"HACD1"	"3-hydroxyacyl-CoA dehydratase 1"
"209674_at"	2.48688237051514e-14	1.85259659718485e-15	-8.84417182344836	24.3990807386917	-0.740580863485714	"CRY1"	"cryptochrome circadian clock 1"
"1558996_at"	2.49668859391442e-14	1.86035835969042e-15	-8.8434709630105	24.3949494483242	-0.720757467028571	"FOXP1"	"forkhead box P1"
